file,LanguageEnvy,CrossRespDecl,ShotgunSurgery,EncapsulationBypass,change_prone,Release_File
realm/realm-library/src/main/java/io/realm/internal/OsObject.java,0,0,0,1,0,realm-java-v4.4.0.csv
realm/realm-library/src/main/cpp/util.cpp,0,0,2,0,0,realm-java-v4.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/RealmNotifier.java,0,0,0,1,0,realm-java-v4.4.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmMigrationNeededException.java,0,0,0,1,0,realm-java-v4.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/Util.java,0,1,0,0,1,realm-java-v4.4.0.csv
realm/realm-library/src/main/java/io/realm/log/RealmLog.java,0,1,0,0,0,realm-java-v4.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/Property.java,0,1,0,0,0,realm-java-v4.4.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmFileException.java,0,0,0,1,0,realm-java-v4.4.0.csv
realm/realm-library/src/main/java/io/realm/Realm.java,0,0,0,1,1,realm-java-v4.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/TestUtil.java,0,1,0,0,0,realm-java-v4.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/OsSharedRealm.java,0,0,0,1,1,realm-java-v4.4.0.csv
realm/realm-library/src/objectServer/java/io/realm/exceptions/IncompatibleSyncedFileException.java,0,0,0,1,0,realm-java-v5.11.0.csv
examples/encryptionExample/src/main/java/io/realm/examples/encryption/Util.java,0,1,0,0,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/internal/Table.java,0,1,0,0,0,realm-java-v5.11.0.csv
realm/realm-library/src/androidTest/java/io/realm/internal/JNINativeTest.java,1,0,0,0,0,realm-java-v5.11.0.csv
realm/realm-library/src/objectServer/java/io/realm/SyncManager.java,0,1,0,1,1,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/internal/sync/OsSubscription.java,0,0,0,1,0,realm-java-v5.11.0.csv
realm/realm-library/src/objectServer/java/io/realm/SyncSession.java,0,0,0,1,1,realm-java-v5.11.0.csv
realm/realm-library/src/main/cpp/jni_util/log.cpp,0,0,1,0,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/internal/OsObject.java,0,0,0,1,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/internal/core/QueryDescriptor.java,0,0,0,1,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/cpp/util.cpp,0,0,2,0,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/internal/RealmNotifier.java,0,0,0,1,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmMigrationNeededException.java,0,0,0,1,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/internal/Util.java,0,1,0,0,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/log/RealmLog.java,0,1,0,0,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/internal/Property.java,0,1,0,0,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmFileException.java,0,0,0,1,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/Realm.java,0,0,0,1,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/internal/TestUtil.java,0,1,0,0,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/internal/OsSharedRealm.java,0,0,0,1,0,realm-java-v5.11.0.csv
realm/realm-library/src/main/java/io/realm/sync/Subscription.java,0,0,0,1,1,realm-java-v5.11.0.csv
realm/realm-library/src/objectServer/java/io/realm/exceptions/IncompatibleSyncedFileException.java,0,0,0,1,0,realm-java-v5.15.0.csv
realm/realm-library/src/objectServer/java/io/realm/internal/objectstore/OsAsyncOpenTask.java,0,0,0,1,0,realm-java-v5.15.0.csv
examples/encryptionExample/src/main/java/io/realm/examples/encryption/Util.java,0,1,0,0,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/internal/Table.java,0,1,0,0,0,realm-java-v5.15.0.csv
realm/realm-library/src/androidTest/java/io/realm/internal/JNINativeTest.java,1,0,0,0,0,realm-java-v5.15.0.csv
realm/realm-library/src/objectServer/java/io/realm/SyncManager.java,0,1,0,1,1,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/internal/sync/OsSubscription.java,0,0,0,1,0,realm-java-v5.15.0.csv
realm/realm-library/src/objectServer/java/io/realm/SyncSession.java,0,0,0,1,1,realm-java-v5.15.0.csv
realm/realm-library/src/main/cpp/jni_util/log.cpp,0,0,1,0,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/internal/OsObject.java,0,0,0,1,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/internal/core/QueryDescriptor.java,0,0,0,1,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/cpp/util.cpp,0,0,2,0,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/internal/RealmNotifier.java,0,0,0,1,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmMigrationNeededException.java,0,0,0,1,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/internal/Util.java,0,1,0,0,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/log/RealmLog.java,0,1,0,0,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/internal/Property.java,0,1,0,0,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmFileException.java,0,0,0,1,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/Realm.java,0,0,0,1,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/internal/TestUtil.java,0,1,0,0,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/internal/OsSharedRealm.java,0,0,0,1,0,realm-java-v5.15.0.csv
realm/realm-library/src/main/java/io/realm/sync/Subscription.java,0,0,0,1,1,realm-java-v5.15.0.csv
realm/realm-library/src/objectServer/java/io/realm/exceptions/IncompatibleSyncedFileException.java,0,0,0,1,0,realm-java-v5.4.0.csv
examples/encryptionExample/src/main/java/io/realm/examples/encryption/Util.java,0,1,0,0,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/Table.java,0,1,0,0,0,realm-java-v5.4.0.csv
realm/realm-library/src/androidTest/java/io/realm/internal/JNINativeTest.java,1,0,0,0,0,realm-java-v5.4.0.csv
realm/realm-library/src/objectServer/java/io/realm/SyncManager.java,0,1,0,1,1,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/sync/OsSubscription.java,0,0,0,1,1,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/SortDescriptor.java,0,0,0,1,0,realm-java-v5.4.0.csv
realm/realm-library/src/objectServer/java/io/realm/SyncSession.java,0,0,0,1,1,realm-java-v5.4.0.csv
realm/realm-library/src/main/cpp/jni_util/log.cpp,0,0,1,0,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/OsObject.java,0,0,0,1,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/cpp/util.cpp,0,0,2,0,1,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/RealmNotifier.java,0,0,0,1,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmMigrationNeededException.java,0,0,0,1,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/Util.java,0,1,0,0,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/log/RealmLog.java,0,1,0,0,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/Property.java,0,1,0,0,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmFileException.java,0,0,0,1,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/Realm.java,0,0,0,1,1,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/TestUtil.java,0,1,0,0,0,realm-java-v5.4.0.csv
realm/realm-library/src/main/java/io/realm/internal/OsSharedRealm.java,0,0,0,1,0,realm-java-v5.4.0.csv
realm/realm-library/src/objectServer/java/io/realm/exceptions/IncompatibleSyncedFileException.java,0,0,0,1,0,realm-java-v5.7.1.csv
examples/encryptionExample/src/main/java/io/realm/examples/encryption/Util.java,0,1,0,0,1,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/internal/Table.java,0,1,0,0,0,realm-java-v5.7.1.csv
realm/realm-library/src/androidTest/java/io/realm/internal/JNINativeTest.java,1,0,0,0,0,realm-java-v5.7.1.csv
realm/realm-library/src/objectServer/java/io/realm/SyncManager.java,0,1,0,1,1,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/internal/sync/OsSubscription.java,0,0,0,1,0,realm-java-v5.7.1.csv
realm/realm-library/src/objectServer/java/io/realm/SyncSession.java,0,0,0,1,1,realm-java-v5.7.1.csv
realm/realm-library/src/main/cpp/jni_util/log.cpp,0,0,1,0,0,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/internal/OsObject.java,0,0,0,1,0,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/internal/core/QueryDescriptor.java,0,0,0,1,0,realm-java-v5.7.1.csv
realm/realm-library/src/main/cpp/util.cpp,0,0,2,0,1,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/internal/RealmNotifier.java,0,0,0,1,0,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmMigrationNeededException.java,0,0,0,1,0,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/internal/Util.java,0,1,0,0,1,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/log/RealmLog.java,0,1,0,0,0,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/internal/Property.java,0,1,0,0,0,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmFileException.java,0,0,0,1,0,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/Realm.java,0,0,0,1,1,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/internal/TestUtil.java,0,1,0,0,0,realm-java-v5.7.1.csv
realm/realm-library/src/main/java/io/realm/internal/OsSharedRealm.java,0,0,0,1,1,realm-java-v5.7.1.csv
realm/realm-library/src/objectServer/java/io/realm/exceptions/IncompatibleSyncedFileException.java,0,0,0,1,0,realm-java-v5.9.0.csv
examples/encryptionExample/src/main/java/io/realm/examples/encryption/Util.java,0,1,0,0,1,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/internal/Table.java,0,1,0,0,0,realm-java-v5.9.0.csv
realm/realm-library/src/androidTest/java/io/realm/internal/JNINativeTest.java,1,0,0,0,1,realm-java-v5.9.0.csv
realm/realm-library/src/objectServer/java/io/realm/SyncManager.java,0,1,0,1,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/internal/sync/OsSubscription.java,0,0,0,1,1,realm-java-v5.9.0.csv
realm/realm-library/src/objectServer/java/io/realm/SyncSession.java,0,0,0,1,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/cpp/jni_util/log.cpp,0,0,1,0,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/internal/OsObject.java,0,0,0,1,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/internal/core/QueryDescriptor.java,0,0,0,1,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/cpp/util.cpp,0,0,2,0,1,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/internal/RealmNotifier.java,0,0,0,1,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmMigrationNeededException.java,0,0,0,1,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/internal/Util.java,0,1,0,0,1,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/log/RealmLog.java,0,1,0,0,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/internal/Property.java,0,1,0,0,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/exceptions/RealmFileException.java,0,0,0,1,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/Realm.java,0,0,0,1,1,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/internal/TestUtil.java,0,1,0,0,1,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/internal/OsSharedRealm.java,0,0,0,1,0,realm-java-v5.9.0.csv
realm/realm-library/src/main/java/io/realm/sync/Subscription.java,0,0,0,1,1,realm-java-v5.9.0.csv
